Fri Jun  9 00:05:27 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.125, loss_tr: 1.79264, loss_t: 1.79029, testing: 0.166667, t2y: 0.333333
seq: 5, epoch: 7, step: 620, training: 0.9375, loss_tr: 0.414306, loss_t: 1.21145, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 7, step: 630, training: 0.9375, loss_tr: 0.205292, loss_t: 1.04813, testing: 0.666667, t2y: 0.666667
seq: 5, epoch: 8, step: 640, training: 1, loss_tr: 0.10681, loss_t: 1.19786, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 8, step: 650, training: 1, loss_tr: 0.147351, loss_t: 1.13524, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 8, step: 660, training: 0.9375, loss_tr: 0.315334, loss_t: 0.770888, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 8, step: 670, training: 0.9375, loss_tr: 0.127663, loss_t: 0.689598, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 8, step: 680, training: 1, loss_tr: 0.142315, loss_t: 1.03856, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 8, step: 690, training: 1, loss_tr: 0.201501, loss_t: 0.71282, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 8, step: 700, training: 1, loss_tr: 0.204007, loss_t: 0.876788, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 8, step: 710, training: 1, loss_tr: 0.166772, loss_t: 0.729772, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 9, step: 720, training: 1, loss_tr: 0.130855, loss_t: 1.77932, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 9, step: 730, training: 1, loss_tr: 0.123749, loss_t: 1.37109, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 9, step: 740, training: 0.9375, loss_tr: 0.303017, loss_t: 1.46429, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 9, step: 750, training: 1, loss_tr: 0.0753185, loss_t: 1.60097, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 9, step: 760, training: 0.875, loss_tr: 0.29478, loss_t: 1.14301, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 9, step: 770, training: 1, loss_tr: 0.0542239, loss_t: 1.58855, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 9, step: 780, training: 0.9375, loss_tr: 0.0705964, loss_t: 1.03167, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 9, step: 790, training: 1, loss_tr: 0.148148, loss_t: 1.25948, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 10, step: 800, training: 0.9375, loss_tr: 0.204207, loss_t: 1.0782, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 10, step: 810, training: 1, loss_tr: 0.047858, loss_t: 0.888523, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 10, step: 820, training: 0.9375, loss_tr: 0.25184, loss_t: 1.06593, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 10, step: 830, training: 1, loss_tr: 0.0142881, loss_t: 1.32145, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 10, step: 840, training: 1, loss_tr: 0.0348639, loss_t: 1.45471, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 10, step: 850, training: 1, loss_tr: 0.0787135, loss_t: 1.19173, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 10, step: 860, training: 1, loss_tr: 0.122852, loss_t: 0.975625, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 10, step: 870, training: 1, loss_tr: 0.0255404, loss_t: 0.887415, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 11, step: 880, training: 0.9375, loss_tr: 0.248003, loss_t: 1.68216, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 11, step: 890, training: 1, loss_tr: 0.058824, loss_t: 1.20131, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 11, step: 900, training: 1, loss_tr: 0.0156132, loss_t: 1.29709, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 11, step: 910, training: 1, loss_tr: 0.0039507, loss_t: 1.74138, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 11, step: 920, training: 1, loss_tr: 0.0601401, loss_t: 1.4319, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 11, step: 930, training: 1, loss_tr: 0.149197, loss_t: 2.04342, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 11, step: 940, training: 1, loss_tr: 0.0455023, loss_t: 1.6717, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 11, step: 950, training: 1, loss_tr: 0.0509813, loss_t: 1.5687, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 12, step: 960, training: 1, loss_tr: 0.0266992, loss_t: 1.38843, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 12, step: 970, training: 1, loss_tr: 0.0113122, loss_t: 1.67465, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 12, step: 980, training: 1, loss_tr: 0.300461, loss_t: 1.56656, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 12, step: 990, training: 1, loss_tr: 0.00629202, loss_t: 1.80036, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 12, step: 1000, training: 1, loss_tr: 0.019543, loss_t: 1.87424, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 12, step: 1010, training: 1, loss_tr: 0.0699874, loss_t: 1.77347, testing: 0.666667, t2y: 0.833333
 
****************************************
current sequence is 6
****************************************
seq: 6, epoch: 0, step: 0, training: 0, loss_tr: 1.80626, loss_t: 1.79858, testing: 0.2, t2y: 0.2
seq: 6, epoch: 0, step: 10, training: 0.1875, loss_tr: 1.80698, loss_t: 1.80175, testing: 0, t2y: 0.2
seq: 6, epoch: 0, step: 20, training: 0.25, loss_tr: 1.76483, loss_t: 1.80696, testing: 0, t2y: 0.2
seq: 6, epoch: 0, step: 30, training: 0.1875, loss_tr: 1.78341, loss_t: 1.80502, testing: 0, t2y: 0.4
seq: 6, epoch: 0, step: 40, training: 0.3125, loss_tr: 1.79642, loss_t: 1.81036, testing: 0, t2y: 0.2
seq: 6, epoch: 0, step: 50, training: 0.125, loss_tr: 1.77672, loss_t: 1.80883, testing: 0, t2y: 0.4
seq: 6, epoch: 0, step: 60, training: 0.3125, loss_tr: 1.79944, loss_t: 1.80027, testing: 0, t2y: 0.2
seq: 6, epoch: 0, step: 70, training: 0.125, loss_tr: 1.8015, loss_t: 1.79723, testing: 0.2, t2y: 0.2
seq: 6, epoch: 0, step: 80, training: 0.25, loss_tr: 1.76262, loss_t: 1.78612, testing: 0.2, t2y: 0.2
seq: 6, epoch: 1, step: 90, training: 0.375, loss_tr: 1.79266, loss_t: 1.76959, testing: 0.4, t2y: 0.6
seq: 6, epoch: 1, step: 100, training: 0.4375, loss_tr: 1.77126, loss_t: 1.77452, testing: 0.2, t2y: 0.8
seq: 6, epoch: 1, step: 110, training: 0.375, loss_tr: 1.77235, loss_t: 1.77829, testing: 0, t2y: 0.4
seq: 6, epoch: 1, step: 120, training: 0.5, loss_tr: 1.76856, loss_t: 1.7788, testing: 0, t2y: 0.2
seq: 6, epoch: 1, step: 130, training: 0.1875, loss_tr: 1.75331, loss_t: 1.76815, testing: 0, t2y: 0.2
seq: 6, epoch: 1, step: 140, training: 0.4375, loss_tr: 1.71707, loss_t: 1.76841, testing: 0, t2y: 0.4
seq: 6, epoch: 1, step: 150, training: 0.375, loss_tr: 1.71368, loss_t: 1.77334, testing: 0, t2y: 0.4
seq: 6, epoch: 1, step: 160, training: 0.3125, loss_tr: 1.71574, loss_t: 1.77371, testing: 0.2, t2y: 0.6
seq: 6, epoch: 2, step: 170, training: 0.5, loss_tr: 1.7278, loss_t: 1.75831, testing: 0.2, t2y: 0.6
seq: 6, epoch: 2, step: 180, training: 0.5, loss_tr: 1.74139, loss_t: 1.72212, testing: 0.4, t2y: 0.4
seq: 6, epoch: 2, step: 190, training: 0.3125, loss_tr: 1.72832, loss_t: 1.70381, testing: 0.2, t2y: 0.6
seq: 6, epoch: 2, step: 200, training: 0.375, loss_tr: 1.55869, loss_t: 1.67074, testing: 0.2, t2y: 0.6
seq: 6, epoch: 2, step: 210, training: 0.625, loss_tr: 1.59286, loss_t: 1.63402, testing: 0.6, t2y: 0.6
seq: 6, epoch: 2, step: 220, training: 0.375, loss_tr: 1.61499, loss_t: 1.64276, testing: 0.2, t2y: 0.6
seq: 6, epoch: 2, step: 230, training: 0.5, loss_tr: 1.35408, loss_t: 1.46778, testing: 0.6, t2y: 0.6
seq: 6, epoch: 2, step: 240, training: 0.5625, loss_tr: 1.22864, loss_t: 1.46938, testing: 0.6, t2y: 0.6
seq: 6, epoch: 3, step: 250, training: 0.875, loss_tr: 1.13922, loss_t: 1.48485, testing: 0.4, t2y: 0.6
seq: 6, epoch: 3, step: 260, training: 0.625, loss_tr: 1.29061, loss_t: 1.43131, testing: 0.4, t2y: 0.6
seq: 6, epoch: 3, step: 270, training: 0.6875, loss_tr: 1.29245, loss_t: 1.21551, testing: 0.6, t2y: 0.8
seq: 6, epoch: 3, step: 280, training: 0.75, loss_tr: 1.03641, loss_t: 1.40334, testing: 0.4, t2y: 0.6
seq: 6, epoch: 3, step: 290, training: 0.4375, loss_tr: 1.11113, loss_t: 1.16643, testing: 0.6, t2y: 0.8
seq: 6, epoch: 3, step: 300, training: 0.5, loss_tr: 1.26576, loss_t: 1.11389, testing: 0.6, t2y: 0.8
seq: 6, epoch: 3, step: 310, training: 0.5625, loss_tr: 1.43151, loss_t: 1.19164, testing: 0.6, t2y: 1
seq: 6, epoch: 3, step: 320, training: 0.75, loss_tr: 1.00626, loss_t: 1.06757, testing: 0.6, t2y: 0.8
seq: 6, epoch: 4, step: 330, training: 0.875, loss_tr: 0.962432, loss_t: 1.23463, testing: 0.4, t2y: 0.6
seq: 6, epoch: 4, step: 340, training: 0.625, loss_tr: 1.04163, loss_t: 1.09911, testing: 0.6, t2y: 0.8
seq: 6, epoch: 4, step: 350, training: 0.4375, loss_tr: 1.30253, loss_t: 1.09756, testing: 0.4, t2y: 0.8
seq: 6, epoch: 4, step: 360, training: 0.6875, loss_tr: 1.22426, loss_t: 1.08035, testing: 0.4, t2y: 1
seq: 6, epoch: 4, step: 370, training: 0.5625, loss_tr: 1.05384, loss_t: 1.05846, testing: 0.4, t2y: 1
seq: 6, epoch: 4, step: 380, training: 0.625, loss_tr: 1.01721, loss_t: 0.93056, testing: 0.6, t2y: 1
seq: 6, epoch: 4, step: 390, training: 0.8125, loss_tr: 0.503736, loss_t: 1.05145, testing: 0.4, t2y: 1
seq: 6, epoch: 4, step: 400, training: 0.5625, loss_tr: 1.26394, loss_t: 1.07939, testing: 0.6, t2y: 0.8
seq: 6, epoch: 5, step: 410, training: 0.6875, loss_tr: 0.753864, loss_t: 0.962236, testing: 0.4, t2y: 0.8
seq: 6, epoch: 5, step: 420, training: 0.8125, loss_tr: 0.783537, loss_t: 0.874656, testing: 0.6, t2y: 1
seq: 6, epoch: 5, step: 430, training: 0.75, loss_tr: 0.614129, loss_t: 0.878425, testing: 0.6, t2y: 0.8
seq: 6, epoch: 5, step: 440, training: 0.6875, loss_tr: 0.773152, loss_t: 0.869934, testing: 0.6, t2y: 0.8
seq: 6, epoch: 5, step: 450, training: 1, loss_tr: 0.489824, loss_t: 0.831535, testing: 0.6, t2y: 1
seq: 6, epoch: 5, step: 460, training: 0.6875, loss_tr: 0.774104, loss_t: 0.923556, testing: 0.8, t2y: 0.8
seq: 6, epoch: 5, step: 470, training: 0.875, loss_tr: 0.524463, loss_t: 0.920749, testing: 0.6, t2y: 0.6
seq: 6, epoch: 5, step: 480, training: 0.75, loss_tr: 0.827282, loss_t: 0.683455, testing: 0.6, t2y: 1
seq: 6, epoch: 5, step: 490, training: 0.8125, loss_tr: 0.901183, loss_t: 0.672264, testing: 0.8, t2y: 1
seq: 6, epoch: 6, step: 500, training: 0.9375, loss_tr: 0.619381, loss_t: 0.653493, testing: 0.6, t2y: 1
seq: 6, epoch: 6, step: 510, training: 1, loss_tr: 0.281891, loss_t: 0.499028, testing: 0.8, t2y: 0.8
seq: 6, epoch: 6, step: 520, training: 0.875, loss_tr: 0.564968, loss_t: 0.919298, testing: 0.6, t2y: 0.8
seq: 6, epoch: 6, step: 530, training: 0.8125, loss_tr: 0.515366, loss_t: 0.452339, testing: 0.8, t2y: 1
seq: 6, epoch: 6, step: 540, training: 0.9375, loss_tr: 0.567752, loss_t: 0.622819, testing: 0.6, t2y: 0.8
seq: 6, epoch: 6, step: 550, training: 1, loss_tr: 0.33527, loss_t: 0.38361, testing: 0.8, t2y: 1
seq: 6, epoch: 6, step: 560, training: 0.75, loss_tr: 0.942923, loss_t: 0.52051, testing: 0.8, t2y: 1
seq: 6, epoch: 6, step: 570, training: 0.9375, loss_tr: 0.260719, loss_t: 0.804264, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 580, training: 0.9375, loss_tr: 0.36823, loss_t: 0.620509, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 590, training: 0.9375, loss_tr: 0.329388, loss_t: 0.462645, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 600, training: 1, loss_tr: 0.21491, loss_t: 0.473921, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 610, training: 1, loss_tr: 0.316945, loss_t: 0.510655, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 620, training: 0.875, loss_tr: 0.250777, loss_t: 0.444244, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 630, training: 1, loss_tr: 0.257302, loss_t: 0.618995, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 640, training: 0.75, loss_tr: 0.689449, loss_t: 0.647297, testing: 0.8, t2y: 0.8
seq: 6, epoch: 7, step: 650, training: 0.9375, loss_tr: 0.219145, loss_t: 0.442002, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 660, training: 0.9375, loss_tr: 0.232375, loss_t: 0.502368, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 670, training: 1, loss_tr: 0.175817, loss_t: 0.517909, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 680, training: 1, loss_tr: 0.219837, loss_t: 0.524708, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 690, training: 0.9375, loss_tr: 0.261041, loss_t: 0.449035, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 700, training: 1, loss_tr: 0.074084, loss_t: 0.46514, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 710, training: 1, loss_tr: 0.148316, loss_t: 0.48236, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 720, training: 1, loss_tr: 0.131639, loss_t: 0.623681, testing: 0.8, t2y: 0.8
seq: 6, epoch: 8, step: 730, training: 1, loss_tr: 0.113566, loss_t: 0.605617, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 740, training: 0.8125, loss_tr: 0.463936, loss_t: 0.666985, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 750, training: 1, loss_tr: 0.29901, loss_t: 0.506958, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 760, training: 0.875, loss_tr: 0.503362, loss_t: 0.578363, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 770, training: 1, loss_tr: 0.109986, loss_t: 0.693391, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 780, training: 1, loss_tr: 0.0902501, loss_t: 0.701781, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 790, training: 1, loss_tr: 0.126081, loss_t: 0.725424, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 800, training: 0.9375, loss_tr: 0.177025, loss_t: 0.512612, testing: 0.8, t2y: 0.8
seq: 6, epoch: 9, step: 810, training: 1, loss_tr: 0.165418, loss_t: 0.671508, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 820, training: 1, loss_tr: 0.169469, loss_t: 0.523453, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 830, training: 1, loss_tr: 0.0253321, loss_t: 0.503384, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 840, training: 1, loss_tr: 0.0480853, loss_t: 0.662589, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 850, training: 1, loss_tr: 0.16924, loss_t: 0.615845, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 860, training: 1, loss_tr: 0.0722685, loss_t: 0.481159, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 870, training: 1, loss_tr: 0.155042, loss_t: 0.684272, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 880, training: 1, loss_tr: 0.248837, loss_t: 0.586362, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 890, training: 1, loss_tr: 0.0220954, loss_t: 0.713454, testing: 0.8, t2y: 0.8
seq: 6, epoch: 10, step: 900, training: 1, loss_tr: 0.00927028, loss_t: 0.778132, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 910, training: 1, loss_tr: 0.0244409, loss_t: 0.585872, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 920, training: 1, loss_tr: 0.0682361, loss_t: 0.885784, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 930, training: 1, loss_tr: 0.27293, loss_t: 0.855995, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 940, training: 1, loss_tr: 0.0505195, loss_t: 0.694081, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 950, training: 1, loss_tr: 0.017277, loss_t: 1.09289, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 960, training: 1, loss_tr: 0.0288833, loss_t: 0.957979, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 970, training: 1, loss_tr: 0.0105772, loss_t: 1.01808, testing: 0.8, t2y: 0.8
seq: 6, epoch: 11, step: 980, training: 1, loss_tr: 0.0215542, loss_t: 0.945626, testing: 0.8, t2y: 0.8
seq: 6, epoch: 12, step: 990, training: 0.9375, loss_tr: 0.662571, loss_t: 1.11494, testing: 0.8, t2y: 0.8
seq: 6, epoch: 12, step: 1000, training: 1, loss_tr: 0.086911, loss_t: 0.955051, testing: 0.8, t2y: 0.8
seq: 6, epoch: 12, step: 1010, training: 1, loss_tr: 0.0120621, loss_t: 1.13324, testing: 0.8, t2y: 0.8
 
****************************************
current sequence is 7
****************************************
seq: 7, epoch: 0, step: 0, training: 0.125, loss_tr: 1.79129, loss_t: 1.79797, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 10, training: 0.0625, loss_tr: 1.81275, loss_t: 1.7975, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 20, training: 0, loss_tr: 1.79286, loss_t: 1.7963, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 30, training: 0.1875, loss_tr: 1.79502, loss_t: 1.79425, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 40, training: 0.0625, loss_tr: 1.80403, loss_t: 1.7912, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 50, training: 0.25, loss_tr: 1.77588, loss_t: 1.78864, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 60, training: 0.375, loss_tr: 1.76616, loss_t: 1.78611, testing: 0.166667, t2y: 0.166667
seq: 7, epoch: 0, step: 70, training: 0.5, loss_tr: 1.7714, loss_t: 1.78282, testing: 0, t2y: 0.333333
seq: 7, epoch: 1, step: 80, training: 0.25, loss_tr: 1.78318, loss_t: 1.77839, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 1, step: 90, training: 0.375, loss_tr: 1.78412, loss_t: 1.77422, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 1, step: 100, training: 0.4375, loss_tr: 1.76581, loss_t: 1.77044, testing: 0.333333, t2y: 0.666667
seq: 7, epoch: 1, step: 110, training: 0.625, loss_tr: 1.73833, loss_t: 1.76689, testing: 0.333333, t2y: 0.333333
seq: 7, epoch: 1, step: 120, training: 0.25, loss_tr: 1.75498, loss_t: 1.76322, testing: 0.333333, t2y: 0.333333
seq: 7, epoch: 1, step: 130, training: 0.1875, loss_tr: 1.79157, loss_t: 1.75913, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 1, step: 140, training: 0.5, loss_tr: 1.71301, loss_t: 1.75293, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 1, step: 150, training: 0.375, loss_tr: 1.73606, loss_t: 1.74431, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 2, step: 160, training: 0.3125, loss_tr: 1.7247, loss_t: 1.7367, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 2, step: 170, training: 0.5, loss_tr: 1.68571, loss_t: 1.72804, testing: 0.333333, t2y: 0.666667
seq: 7, epoch: 2, step: 180, training: 0.4375, loss_tr: 1.7139, loss_t: 1.71039, testing: 0.5, t2y: 0.5
seq: 7, epoch: 2, step: 190, training: 0.375, loss_tr: 1.71147, loss_t: 1.69367, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 2, step: 200, training: 0.3125, loss_tr: 1.69036, loss_t: 1.68073, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 2, step: 210, training: 0.3125, loss_tr: 1.67495, loss_t: 1.64737, testing: 0.5, t2y: 0.5
seq: 7, epoch: 2, step: 220, training: 0.5, loss_tr: 1.64696, loss_t: 1.61818, testing: 0.666667, t2y: 0.666667
seq: 7, epoch: 2, step: 230, training: 0.375, loss_tr: 1.66191, loss_t: 1.58345, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 3, step: 240, training: 0.375, loss_tr: 1.59571, loss_t: 1.53624, testing: 0.333333, t2y: 0.833333
seq: 7, epoch: 3, step: 250, training: 0.4375, loss_tr: 1.44484, loss_t: 1.483, testing: 0.5, t2y: 0.5
seq: 7, epoch: 3, step: 260, training: 0.625, loss_tr: 1.4092, loss_t: 1.43634, testing: 0.5, t2y: 0.666667
seq: 7, epoch: 3, step: 270, training: 0.5, loss_tr: 1.26336, loss_t: 1.34912, testing: 0.5, t2y: 0.666667
seq: 7, epoch: 3, step: 280, training: 0.75, loss_tr: 1.29401, loss_t: 1.28035, testing: 0.666667, t2y: 1
seq: 7, epoch: 3, step: 290, training: 0.5, loss_tr: 1.08875, loss_t: 1.29189, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 3, step: 300, training: 0.4375, loss_tr: 1.5038, loss_t: 1.21748, testing: 0.5, t2y: 0.666667
seq: 7, epoch: 3, step: 310, training: 0.875, loss_tr: 1.37663, loss_t: 1.18485, testing: 0.333333, t2y: 0.833333
seq: 7, epoch: 4, step: 320, training: 0.5, loss_tr: 1.14594, loss_t: 1.20109, testing: 0.333333, t2y: 0.666667
seq: 7, epoch: 4, step: 330, training: 0.6875, loss_tr: 1.16934, loss_t: 1.11772, testing: 0.5, t2y: 0.833333
seq: 7, epoch: 4, step: 340, training: 0.4375, loss_tr: 1.23351, loss_t: 1.0213, testing: 0.833333, t2y: 1
seq: 7, epoch: 4, step: 350, training: 0.5, loss_tr: 1.00946, loss_t: 1.06196, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 4, step: 360, training: 0.5625, loss_tr: 1.29826, loss_t: 0.958265, testing: 0.666667, t2y: 1
seq: 7, epoch: 4, step: 370, training: 0.6875, loss_tr: 0.876536, loss_t: 0.913759, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 4, step: 380, training: 0.875, loss_tr: 1.19655, loss_t: 0.887877, testing: 0.666667, t2y: 1
seq: 7, epoch: 4, step: 390, training: 0.625, loss_tr: 1.07034, loss_t: 0.888465, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 5, step: 400, training: 0.375, loss_tr: 1.37248, loss_t: 0.78604, testing: 0.666667, t2y: 1
seq: 7, epoch: 5, step: 410, training: 0.625, loss_tr: 1.33499, loss_t: 0.659562, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 5, step: 420, training: 0.6875, loss_tr: 0.692879, loss_t: 0.756313, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 5, step: 430, training: 0.8125, loss_tr: 0.926791, loss_t: 0.620957, testing: 0.833333, t2y: 1
seq: 7, epoch: 5, step: 440, training: 0.9375, loss_tr: 0.821479, loss_t: 0.598544, testing: 0.666667, t2y: 1
seq: 7, epoch: 5, step: 450, training: 0.6875, loss_tr: 1.22137, loss_t: 0.571092, testing: 1, t2y: 1
seq: 7, epoch: 5, step: 460, training: 0.625, loss_tr: 1.04188, loss_t: 0.539991, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 5, step: 470, training: 0.8125, loss_tr: 0.584195, loss_t: 0.519676, testing: 1, t2y: 1
seq: 7, epoch: 6, step: 480, training: 0.75, loss_tr: 0.809, loss_t: 0.510881, testing: 1, t2y: 1
seq: 7, epoch: 6, step: 490, training: 0.8125, loss_tr: 0.709737, loss_t: 0.519698, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 500, training: 0.6875, loss_tr: 0.859259, loss_t: 0.48125, testing: 1, t2y: 1
seq: 7, epoch: 6, step: 510, training: 0.875, loss_tr: 0.343185, loss_t: 0.575037, testing: 0.666667, t2y: 1
seq: 7, epoch: 6, step: 520, training: 0.75, loss_tr: 0.805917, loss_t: 0.395825, testing: 1, t2y: 1
seq: 7, epoch: 6, step: 530, training: 1, loss_tr: 0.460393, loss_t: 0.401157, testing: 1, t2y: 1
seq: 7, epoch: 6, step: 540, training: 0.8125, loss_tr: 0.803292, loss_t: 0.396703, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 550, training: 0.8125, loss_tr: 0.61921, loss_t: 0.370316, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 560, training: 0.75, loss_tr: 0.743889, loss_t: 0.518634, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 7, step: 570, training: 0.9375, loss_tr: 0.665866, loss_t: 0.410881, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 580, training: 1, loss_tr: 0.484027, loss_t: 0.499399, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 590, training: 0.875, loss_tr: 0.56895, loss_t: 0.381618, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 600, training: 0.9375, loss_tr: 0.384224, loss_t: 0.256285, testing: 1, t2y: 1
seq: 7, epoch: 7, step: 610, training: 0.875, loss_tr: 0.316731, loss_t: 0.276477, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 620, training: 1, loss_tr: 0.605542, loss_t: 0.298891, testing: 0.833333, t2y: 1
seq: 7, epoch: 7, step: 630, training: 1, loss_tr: 0.350842, loss_t: 0.263173, testing: 1, t2y: 1
seq: 7, epoch: 8, step: 640, training: 0.9375, loss_tr: 0.341514, loss_t: 0.43022, testing: 0.833333, t2y: 1
seq: 7, epoch: 8, step: 650, training: 1, loss_tr: 0.439732, loss_t: 0.240289, testing: 0.833333, t2y: 1
seq: 7, epoch: 8, step: 660, training: 0.9375, loss_tr: 0.2392, loss_t: 0.188893, testing: 1, t2y: 1
seq: 7, epoch: 8, step: 670, training: 0.9375, loss_tr: 0.4068, loss_t: 0.367449, testing: 0.666667, t2y: 1
seq: 7, epoch: 8, step: 680, training: 0.9375, loss_tr: 0.338143, loss_t: 0.220289, testing: 1, t2y: 1
seq: 7, epoch: 8, step: 690, training: 1, loss_tr: 0.297343, loss_t: 0.292374, testing: 0.833333, t2y: 1
