Thu Jun  8 20:53:24 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.25, loss_tr: 1.79129, loss_t: 1.78948, testing: 0.166667, t2y: 0.333333
seq: 9, epoch: 6, step: 510, training: 1, loss_tr: 0.00785401, loss_t: 3.25514, testing: 0.666667, t2y: 0.833333
 
****************************************
current sequence is 10
****************************************
seq: 10, epoch: 0, step: 0, training: 0.375, loss_tr: 1.72955, loss_t: 1.79746, testing: 0.166667, t2y: 0.166667
seq: 10, epoch: 0, step: 10, training: 0.125, loss_tr: 1.81313, loss_t: 1.77284, testing: 0.166667, t2y: 0.333333
seq: 10, epoch: 0, step: 20, training: 0.25, loss_tr: 1.86881, loss_t: 1.75337, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 0, step: 30, training: 0.25, loss_tr: 1.70671, loss_t: 1.74854, testing: 0.166667, t2y: 0.5
seq: 10, epoch: 0, step: 40, training: 0.125, loss_tr: 1.79712, loss_t: 1.70859, testing: 0.166667, t2y: 0.333333
seq: 10, epoch: 0, step: 50, training: 0.1875, loss_tr: 1.83603, loss_t: 1.63216, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 0, step: 60, training: 0.5, loss_tr: 1.30841, loss_t: 1.41965, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 0, step: 70, training: 0.6875, loss_tr: 1.08335, loss_t: 1.31749, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 1, step: 80, training: 0.3125, loss_tr: 1.41587, loss_t: 1.38234, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 1, step: 90, training: 0.625, loss_tr: 1.14275, loss_t: 1.21983, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 1, step: 100, training: 0.75, loss_tr: 0.770765, loss_t: 1.40347, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 1, step: 110, training: 0.625, loss_tr: 0.843162, loss_t: 1.09801, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 1, step: 120, training: 0.625, loss_tr: 1.2048, loss_t: 1.15616, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 1, step: 130, training: 0.8125, loss_tr: 0.85959, loss_t: 1.27228, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 1, step: 140, training: 0.875, loss_tr: 0.597282, loss_t: 1.23594, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 1, step: 150, training: 0.875, loss_tr: 0.491467, loss_t: 0.858109, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 2, step: 160, training: 0.875, loss_tr: 0.340074, loss_t: 1.04434, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 2, step: 170, training: 1, loss_tr: 0.252747, loss_t: 1.50861, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 2, step: 180, training: 0.9375, loss_tr: 0.289752, loss_t: 1.62991, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 2, step: 190, training: 0.8125, loss_tr: 0.254277, loss_t: 0.9203, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 2, step: 200, training: 1, loss_tr: 0.108993, loss_t: 1.13391, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 2, step: 210, training: 0.8125, loss_tr: 0.620774, loss_t: 3.36632, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 2, step: 220, training: 1, loss_tr: 0.285511, loss_t: 1.46308, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 2, step: 230, training: 0.875, loss_tr: 0.21445, loss_t: 2.69412, testing: 0.5, t2y: 0.5
seq: 10, epoch: 3, step: 240, training: 0.9375, loss_tr: 0.133163, loss_t: 2.04447, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 3, step: 250, training: 1, loss_tr: 0.0454703, loss_t: 0.548428, testing: 0.833333, t2y: 1
seq: 10, epoch: 3, step: 260, training: 0.9375, loss_tr: 0.270231, loss_t: 0.695879, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 3, step: 270, training: 1, loss_tr: 0.131961, loss_t: 0.705041, testing: 0.666667, t2y: 1
seq: 10, epoch: 3, step: 280, training: 1, loss_tr: 0.00324619, loss_t: 2.41272, testing: 0.666667, t2y: 1
seq: 10, epoch: 3, step: 290, training: 1, loss_tr: 0.0426326, loss_t: 0.606501, testing: 0.833333, t2y: 0.833333
seq: 10, epoch: 3, step: 300, training: 1, loss_tr: 0.00368033, loss_t: 0.972758, testing: 0.666667, t2y: 1
seq: 10, epoch: 3, step: 310, training: 1, loss_tr: 0.0379006, loss_t: 1.03144, testing: 0.666667, t2y: 1
seq: 10, epoch: 4, step: 320, training: 1, loss_tr: 0.0471193, loss_t: 0.354821, testing: 0.833333, t2y: 1
seq: 10, epoch: 4, step: 330, training: 1, loss_tr: 0.00457477, loss_t: 0.208276, testing: 0.833333, t2y: 1
seq: 10, epoch: 4, step: 340, training: 1, loss_tr: 0.0108898, loss_t: 1.09281, testing: 0.833333, t2y: 1
seq: 10, epoch: 4, step: 350, training: 1, loss_tr: 0.0508742, loss_t: 1.11527, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 4, step: 360, training: 0.875, loss_tr: 0.227831, loss_t: 3.31838, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 4, step: 370, training: 1, loss_tr: 0.121322, loss_t: 1.66844, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 4, step: 380, training: 1, loss_tr: 0.00696877, loss_t: 3.02336, testing: 0.833333, t2y: 0.833333
seq: 10, epoch: 4, step: 390, training: 1, loss_tr: 0.0337102, loss_t: 1.80436, testing: 0.666667, t2y: 1
seq: 10, epoch: 5, step: 400, training: 1, loss_tr: 0.0217033, loss_t: 1.40188, testing: 0.833333, t2y: 0.833333
seq: 10, epoch: 5, step: 410, training: 1, loss_tr: 0.00707577, loss_t: 1.34876, testing: 0.666667, t2y: 1
seq: 10, epoch: 5, step: 420, training: 1, loss_tr: 0.00294869, loss_t: 1.32577, testing: 0.666667, t2y: 1
seq: 10, epoch: 5, step: 430, training: 1, loss_tr: 0.0115317, loss_t: 0.631207, testing: 0.833333, t2y: 1
seq: 10, epoch: 5, step: 440, training: 1, loss_tr: 0.019464, loss_t: 2.30438, testing: 0.833333, t2y: 1
seq: 10, epoch: 5, step: 450, training: 0.9375, loss_tr: 0.403714, loss_t: 2.04667, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 5, step: 460, training: 0.875, loss_tr: 0.30958, loss_t: 1.53307, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 5, step: 470, training: 1, loss_tr: 0.0274648, loss_t: 0.61992, testing: 0.666667, t2y: 1
seq: 10, epoch: 6, step: 480, training: 1, loss_tr: 0.0500513, loss_t: 1.07243, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 6, step: 490, training: 0.9375, loss_tr: 0.0988728, loss_t: 3.76703, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 6, step: 500, training: 1, loss_tr: 0.175414, loss_t: 0.759942, testing: 0.666667, t2y: 1
seq: 10, epoch: 6, step: 510, training: 0.9375, loss_tr: 0.300979, loss_t: 1.91825, testing: 0.833333, t2y: 0.833333
 
The list of Classification Accuracy: [1.0, 0.66666666666666663, 0.66666666666666663, 1.0, 1.0, 1.0, 0.83333333333333337, 0.5714285714285714, 0.66666666666666663, 0.83333333333333337]
 [1.0, 0.83333333333333337, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571, 0.83333333333333337, 0.83333333333333337]
 Mean Classification Accuracy is 0.82380952381, and top2 mean accuracy is 0.935714285714
__________________________________________________________________________________________________
 
-------------------------------------------------------------------------
---------------------------- RUN 1 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.25, loss_tr: 1.76934, loss_t: 1.79063, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 10, training: 0.125, loss_tr: 1.84078, loss_t: 1.77149, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 20, training: 0.125, loss_tr: 1.74545, loss_t: 1.76813, testing: 0.333333, t2y: 0.333333
seq: 1, epoch: 0, step: 30, training: 0.375, loss_tr: 1.6957, loss_t: 1.73865, testing: 0.166667, t2y: 0.333333
seq: 1, epoch: 0, step: 40, training: 0.4375, loss_tr: 1.75751, loss_t: 1.71322, testing: 0.333333, t2y: 0.666667
seq: 1, epoch: 0, step: 50, training: 0.25, loss_tr: 1.69316, loss_t: 1.4467, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 0, step: 60, training: 0.375, loss_tr: 1.29225, loss_t: 1.22316, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 0, step: 70, training: 0.375, loss_tr: 1.41671, loss_t: 1.44507, testing: 0.333333, t2y: 0.666667
seq: 1, epoch: 1, step: 80, training: 0.4375, loss_tr: 1.35169, loss_t: 1.17617, testing: 0.333333, t2y: 0.833333
seq: 1, epoch: 1, step: 90, training: 0.8125, loss_tr: 0.994863, loss_t: 1.40024, testing: 0.333333, t2y: 0.666667
seq: 1, epoch: 1, step: 100, training: 0.625, loss_tr: 1.30865, loss_t: 1.27381, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 1, step: 110, training: 0.5, loss_tr: 1.13146, loss_t: 1.19598, testing: 0.333333, t2y: 0.833333
seq: 1, epoch: 1, step: 120, training: 0.625, loss_tr: 0.879731, loss_t: 1.36048, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 1, step: 130, training: 0.5, loss_tr: 0.937202, loss_t: 0.829296, testing: 0.666667, t2y: 0.833333
seq: 1, epoch: 1, step: 140, training: 0.625, loss_tr: 0.903344, loss_t: 1.06671, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 1, step: 150, training: 0.6875, loss_tr: 0.640529, loss_t: 0.326326, testing: 0.833333, t2y: 1
seq: 1, epoch: 2, step: 160, training: 0.8125, loss_tr: 0.831488, loss_t: 0.418373, testing: 0.833333, t2y: 1
seq: 1, epoch: 2, step: 170, training: 0.8125, loss_tr: 0.672398, loss_t: 1.84978, testing: 0.666667, t2y: 0.833333
seq: 1, epoch: 2, step: 180, training: 0.6875, loss_tr: 0.648912, loss_t: 0.706961, testing: 0.666667, t2y: 0.833333
seq: 1, epoch: 2, step: 190, training: 0.75, loss_tr: 1.23548, loss_t: 1.83145, testing: 0.666667, t2y: 1
seq: 1, epoch: 2, step: 200, training: 0.9375, loss_tr: 0.24104, loss_t: 0.347892, testing: 1, t2y: 1
seq: 1, epoch: 2, step: 210, training: 0.9375, loss_tr: 0.441191, loss_t: 0.272143, testing: 1, t2y: 1
seq: 1, epoch: 2, step: 220, training: 0.9375, loss_tr: 0.0787979, loss_t: 0.213088, testing: 0.833333, t2y: 1
seq: 1, epoch: 2, step: 230, training: 1, loss_tr: 0.159247, loss_t: 0.153726, testing: 0.833333, t2y: 1
seq: 1, epoch: 3, step: 240, training: 0.9375, loss_tr: 0.302938, loss_t: 0.914085, testing: 0.833333, t2y: 0.833333
seq: 1, epoch: 3, step: 250, training: 1, loss_tr: 0.279026, loss_t: 1.05644, testing: 0.833333, t2y: 0.833333
seq: 1, epoch: 3, step: 260, training: 1, loss_tr: 0.0758628, loss_t: 0.109664, testing: 1, t2y: 1
seq: 1, epoch: 3, step: 270, training: 0.8125, loss_tr: 0.228709, loss_t: 0.084838, testing: 1, t2y: 1
seq: 1, epoch: 3, step: 280, training: 0.9375, loss_tr: 0.103687, loss_t: 0.683501, testing: 0.833333, t2y: 1
seq: 1, epoch: 3, step: 290, training: 0.9375, loss_tr: 0.168591, loss_t: 0.021965, testing: 1, t2y: 1
seq: 1, epoch: 3, step: 300, training: 1, loss_tr: 0.0643812, loss_t: 0.941961, testing: 0.666667, t2y: 1
seq: 1, epoch: 3, step: 310, training: 1, loss_tr: 0.0324986, loss_t: 0.0737209, testing: 1, t2y: 1
seq: 1, epoch: 4, step: 320, training: 0.9375, loss_tr: 0.311103, loss_t: 0.440186, testing: 0.833333, t2y: 1
seq: 1, epoch: 4, step: 330, training: 0.9375, loss_tr: 0.126644, loss_t: 1.32123, testing: 0.833333, t2y: 1
seq: 1, epoch: 4, step: 340, training: 0.875, loss_tr: 0.2938, loss_t: 0.151458, testing: 1, t2y: 1
seq: 1, epoch: 4, step: 350, training: 1, loss_tr: 0.0549332, loss_t: 0.231434, testing: 0.833333, t2y: 1
seq: 1, epoch: 4, step: 360, training: 0.875, loss_tr: 0.243887, loss_t: 1.07808, testing: 0.833333, t2y: 1
seq: 1, epoch: 4, step: 370, training: 0.9375, loss_tr: 0.190491, loss_t: 0.113746, testing: 1, t2y: 1
seq: 1, epoch: 4, step: 380, training: 0.9375, loss_tr: 0.156946, loss_t: 0.490866, testing: 0.833333, t2y: 0.833333
seq: 1, epoch: 4, step: 390, training: 0.9375, loss_tr: 0.176711, loss_t: 0.729211, testing: 0.833333, t2y: 1
seq: 1, epoch: 5, step: 400, training: 1, loss_tr: 0.00880108, loss_t: 0.00867561, testing: 1, t2y: 1
seq: 1, epoch: 5, step: 410, training: 1, loss_tr: 0.0234095, loss_t: 0.409737, testing: 0.833333, t2y: 1
seq: 1, epoch: 5, step: 420, training: 1, loss_tr: 0.21689, loss_t: 0.330227, testing: 0.833333, t2y: 1
seq: 1, epoch: 5, step: 430, training: 0.875, loss_tr: 0.192918, loss_t: 0.389646, testing: 0.833333, t2y: 1
seq: 1, epoch: 5, step: 440, training: 1, loss_tr: 0.00435889, loss_t: 0.0167342, testing: 1, t2y: 1
seq: 1, epoch: 5, step: 450, training: 1, loss_tr: 0.00383724, loss_t: 1.27397, testing: 0.833333, t2y: 1
seq: 1, epoch: 5, step: 460, training: 0.875, loss_tr: 0.366012, loss_t: 0.0139227, testing: 1, t2y: 1
seq: 1, epoch: 5, step: 470, training: 1, loss_tr: 0.131102, loss_t: 0.00294813, testing: 1, t2y: 1
seq: 1, epoch: 6, step: 480, training: 1, loss_tr: 0.0343488, loss_t: 0.000103608, testing: 1, t2y: 1
 
****************************************
current sequence is 2
****************************************
seq: 2, epoch: 0, step: 0, training: 0.375, loss_tr: 1.74614, loss_t: 1.80046, testing: 0.166667, t2y: 0.333333
seq: 2, epoch: 0, step: 10, training: 0.125, loss_tr: 1.78879, loss_t: 1.78965, testing: 0.166667, t2y: 0.333333
seq: 2, epoch: 0, step: 20, training: 0.125, loss_tr: 1.85866, loss_t: 1.78836, testing: 0.166667, t2y: 0.333333
seq: 2, epoch: 0, step: 30, training: 0.4375, loss_tr: 1.63533, loss_t: 1.79562, testing: 0.333333, t2y: 0.5
seq: 2, epoch: 0, step: 40, training: 0.25, loss_tr: 1.74647, loss_t: 1.74261, testing: 0.333333, t2y: 0.666667
seq: 2, epoch: 0, step: 50, training: 0.375, loss_tr: 1.4794, loss_t: 1.73297, testing: 0.166667, t2y: 0.666667
seq: 2, epoch: 0, step: 60, training: 0.25, loss_tr: 1.53813, loss_t: 1.53643, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 0, step: 70, training: 0.4375, loss_tr: 1.3246, loss_t: 1.26072, testing: 0.5, t2y: 0.833333
seq: 2, epoch: 1, step: 80, training: 0.75, loss_tr: 1.22645, loss_t: 1.01731, testing: 0.5, t2y: 1
seq: 2, epoch: 1, step: 90, training: 0.5, loss_tr: 1.33142, loss_t: 2.11361, testing: 0.5, t2y: 0.666667
seq: 2, epoch: 1, step: 100, training: 0.3125, loss_tr: 1.28031, loss_t: 1.37657, testing: 0.5, t2y: 0.666667
seq: 2, epoch: 1, step: 110, training: 0.25, loss_tr: 1.32818, loss_t: 1.13252, testing: 0.5, t2y: 0.833333
seq: 2, epoch: 1, step: 120, training: 0.4375, loss_tr: 1.23083, loss_t: 1.01551, testing: 0.333333, t2y: 1
seq: 2, epoch: 1, step: 130, training: 0.625, loss_tr: 0.921702, loss_t: 0.899101, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 1, step: 140, training: 0.75, loss_tr: 0.661482, loss_t: 0.826212, testing: 0.5, t2y: 0.833333
seq: 2, epoch: 1, step: 150, training: 0.9375, loss_tr: 0.455666, loss_t: 2.04629, testing: 0.5, t2y: 0.666667
seq: 2, epoch: 2, step: 160, training: 0.875, loss_tr: 0.423027, loss_t: 0.641861, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 2, step: 170, training: 0.9375, loss_tr: 0.377772, loss_t: 0.82944, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 2, step: 180, training: 0.875, loss_tr: 0.471163, loss_t: 1.31019, testing: 0.5, t2y: 0.666667
seq: 2, epoch: 2, step: 190, training: 1, loss_tr: 0.220852, loss_t: 2.49353, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 2, step: 200, training: 0.9375, loss_tr: 0.225576, loss_t: 1.21735, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 2, step: 210, training: 0.9375, loss_tr: 0.272282, loss_t: 1.37739, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 2, step: 220, training: 0.9375, loss_tr: 0.22265, loss_t: 1.78896, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 2, step: 230, training: 0.9375, loss_tr: 0.202675, loss_t: 1.26143, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 3, step: 240, training: 0.9375, loss_tr: 0.219092, loss_t: 0.324221, testing: 0.666667, t2y: 1
seq: 2, epoch: 3, step: 250, training: 0.9375, loss_tr: 0.368958, loss_t: 1.19632, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 3, step: 260, training: 0.875, loss_tr: 0.408814, loss_t: 2.15827, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 3, step: 270, training: 1, loss_tr: 0.124495, loss_t: 2.45107, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 3, step: 280, training: 1, loss_tr: 0.0456824, loss_t: 1.86874, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 3, step: 290, training: 1, loss_tr: 0.75401, loss_t: 0.619206, testing: 0.833333, t2y: 1
seq: 2, epoch: 3, step: 300, training: 0.875, loss_tr: 0.119069, loss_t: 2.78903, testing: 0.5, t2y: 0.5
seq: 2, epoch: 3, step: 310, training: 0.8125, loss_tr: 0.281276, loss_t: 0.670788, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 4, step: 320, training: 0.9375, loss_tr: 0.119806, loss_t: 2.37383, testing: 0.5, t2y: 0.833333
seq: 2, epoch: 4, step: 330, training: 0.9375, loss_tr: 0.138666, loss_t: 2.89857, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 4, step: 340, training: 1, loss_tr: 0.0268132, loss_t: 2.62445, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 4, step: 350, training: 0.9375, loss_tr: 0.228629, loss_t: 2.16743, testing: 0.5, t2y: 0.666667
seq: 2, epoch: 4, step: 360, training: 0.875, loss_tr: 0.279609, loss_t: 2.97123, testing: 0.666667, t2y: 1
seq: 2, epoch: 4, step: 370, training: 0.9375, loss_tr: 0.145719, loss_t: 1.73035, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 4, step: 380, training: 1, loss_tr: 0.213124, loss_t: 1.30927, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 4, step: 390, training: 1, loss_tr: 0.080298, loss_t: 2.63939, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 5, step: 400, training: 1, loss_tr: 0.031854, loss_t: 2.62365, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 5, step: 410, training: 1, loss_tr: 0.00659688, loss_t: 1.61804, testing: 0.5, t2y: 0.833333
seq: 2, epoch: 5, step: 420, training: 0.9375, loss_tr: 0.181251, loss_t: 2.40189, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 5, step: 430, training: 1, loss_tr: 0.019064, loss_t: 2.65729, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 5, step: 440, training: 1, loss_tr: 0.0797001, loss_t: 5.01174, testing: 0.666667, t2y: 0.666667
seq: 2, epoch: 5, step: 450, training: 1, loss_tr: 0.0148721, loss_t: 2.38325, testing: 0.833333, t2y: 1
seq: 2, epoch: 5, step: 460, training: 1, loss_tr: 0.000138208, loss_t: 2.06813, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 5, step: 470, training: 1, loss_tr: 0.000507999, loss_t: 2.93909, testing: 0.666667, t2y: 0.833333
seq: 2, epoch: 6, step: 480, training: 0.9375, loss_tr: 0.198181, loss_t: 0.324531, testing: 0.833333, t2y: 1
seq: 2, epoch: 6, step: 490, training: 0.9375, loss_tr: 0.195816, loss_t: 2.60108, testing: 0.5, t2y: 0.833333
seq: 2, epoch: 6, step: 500, training: 1, loss_tr: 0.0342173, loss_t: 6.57145, testing: 0.5, t2y: 0.666667
seq: 2, epoch: 6, step: 510, training: 1, loss_tr: 0.000148977, loss_t: 2.50784, testing: 0.666667, t2y: 0.833333
 
****************************************
current sequence is 3
****************************************
seq: 3, epoch: 0, step: 0, training: 0.25, loss_tr: 1.81069, loss_t: 1.79609, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 10, training: 0.25, loss_tr: 1.8182, loss_t: 1.80083, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 20, training: 0.125, loss_tr: 1.83731, loss_t: 1.8081, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 30, training: 0.0625, loss_tr: 1.87521, loss_t: 1.79297, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 40, training: 0.25, loss_tr: 1.76002, loss_t: 1.75179, testing: 0.166667, t2y: 0.5
seq: 3, epoch: 0, step: 50, training: 0.1875, loss_tr: 1.8192, loss_t: 1.68828, testing: 0.166667, t2y: 0.333333
seq: 3, epoch: 0, step: 60, training: 0.625, loss_tr: 1.47293, loss_t: 1.50056, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 0, step: 70, training: 0.3125, loss_tr: 1.54693, loss_t: 1.48265, testing: 0.166667, t2y: 0.5
seq: 3, epoch: 1, step: 80, training: 0.625, loss_tr: 0.923912, loss_t: 0.998778, testing: 0.5, t2y: 1
seq: 3, epoch: 1, step: 90, training: 0.875, loss_tr: 0.801232, loss_t: 1.09474, testing: 0.5, t2y: 0.666667
seq: 3, epoch: 1, step: 100, training: 0.625, loss_tr: 1.28657, loss_t: 1.20159, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 1, step: 110, training: 0.4375, loss_tr: 1.07927, loss_t: 0.955125, testing: 0.666667, t2y: 1
seq: 3, epoch: 1, step: 120, training: 0.6875, loss_tr: 0.905688, loss_t: 1.3426, testing: 0.666667, t2y: 0.666667
seq: 3, epoch: 1, step: 130, training: 0.75, loss_tr: 0.863576, loss_t: 0.950676, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 1, step: 140, training: 0.6875, loss_tr: 0.657416, loss_t: 0.852855, testing: 0.5, t2y: 0.833333
seq: 3, epoch: 1, step: 150, training: 0.875, loss_tr: 0.451982, loss_t: 0.956091, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 2, step: 160, training: 0.8125, loss_tr: 0.301319, loss_t: 0.566479, testing: 0.833333, t2y: 0.833333
seq: 3, epoch: 2, step: 170, training: 0.8125, loss_tr: 0.487911, loss_t: 0.682187, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 2, step: 180, training: 1, loss_tr: 0.373732, loss_t: 0.589263, testing: 0.833333, t2y: 0.833333
seq: 3, epoch: 2, step: 190, training: 0.875, loss_tr: 0.25914, loss_t: 1.46022, testing: 0.666667, t2y: 0.666667
seq: 3, epoch: 2, step: 200, training: 0.75, loss_tr: 1.01955, loss_t: 1.65256, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 2, step: 210, training: 1, loss_tr: 0.347303, loss_t: 0.412885, testing: 0.666667, t2y: 1
seq: 3, epoch: 2, step: 220, training: 0.9375, loss_tr: 0.37172, loss_t: 0.671393, testing: 0.666667, t2y: 1
seq: 3, epoch: 2, step: 230, training: 0.9375, loss_tr: 0.105548, loss_t: 1.15641, testing: 0.666667, t2y: 1
seq: 3, epoch: 3, step: 240, training: 1, loss_tr: 0.0435163, loss_t: 0.312387, testing: 0.833333, t2y: 1
seq: 3, epoch: 3, step: 250, training: 1, loss_tr: 0.0122707, loss_t: 0.352894, testing: 0.833333, t2y: 1
seq: 3, epoch: 3, step: 260, training: 0.875, loss_tr: 0.476466, loss_t: 2.53189, testing: 0.666667, t2y: 1
seq: 3, epoch: 3, step: 270, training: 1, loss_tr: 0.109288, loss_t: 0.322682, testing: 0.833333, t2y: 1
seq: 3, epoch: 3, step: 280, training: 0.875, loss_tr: 0.230593, loss_t: 0.313768, testing: 0.833333, t2y: 1
seq: 3, epoch: 3, step: 290, training: 1, loss_tr: 0.147366, loss_t: 0.848947, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 3, step: 300, training: 0.8125, loss_tr: 0.411999, loss_t: 0.918695, testing: 0.5, t2y: 1
seq: 3, epoch: 3, step: 310, training: 1, loss_tr: 0.0844214, loss_t: 0.0677559, testing: 1, t2y: 1
seq: 3, epoch: 4, step: 320, training: 1, loss_tr: 0.141477, loss_t: 0.6349, testing: 0.666667, t2y: 1
seq: 3, epoch: 4, step: 330, training: 1, loss_tr: 0.119287, loss_t: 1.10101, testing: 0.666667, t2y: 1
seq: 3, epoch: 4, step: 340, training: 0.75, loss_tr: 0.667957, loss_t: 3.09888, testing: 0.666667, t2y: 0.833333
seq: 3, epoch: 4, step: 350, training: 0.75, loss_tr: 0.685005, loss_t: 1.47764, testing: 0.5, t2y: 0.666667
