Wed Jun 14 02:06:32 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0, testing: 0.0555556, loss_tr: 1.77788, loss_t: 1.87436  
seq: 5, epoch: 3, step: 660, training: 0.9375, testing: 0.888889, loss_tr: 0.0179332, loss_t: 0.0821362  
seq: 5, epoch: 3, step: 670, training: 0.9375, testing: 0.944444, loss_tr: 0.0186483, loss_t: 0.109925  
seq: 5, epoch: 3, step: 680, training: 1, testing: 0.944444, loss_tr: 0.00551509, loss_t: 0.0690438  
seq: 5, epoch: 3, step: 690, training: 0.875, testing: 0.944444, loss_tr: 0.0318412, loss_t: 0.0262293  
seq: 5, epoch: 3, step: 700, training: 1, testing: 0.888889, loss_tr: 0.00612286, loss_t: 0.0681415  
seq: 5, epoch: 3, step: 710, training: 0.875, testing: 0.944444, loss_tr: 0.0201745, loss_t: 0.0173045  
seq: 5, epoch: 3, step: 720, training: 0.8125, testing: 0.944444, loss_tr: 0.0110184, loss_t: 0.040896  
seq: 5, epoch: 3, step: 730, training: 0.9375, testing: 0.888889, loss_tr: 0.0187217, loss_t: 0.0416205  
seq: 5, epoch: 3, step: 740, training: 0.9375, testing: 0.888889, loss_tr: 0.00489299, loss_t: 0.0618997  
seq: 5, epoch: 3, step: 750, training: 1, testing: 0.944444, loss_tr: 0.00953545, loss_t: 0.0213347  
seq: 5, epoch: 3, step: 760, training: 1, testing: 0.888889, loss_tr: 0.00201025, loss_t: 0.113012  
seq: 5, epoch: 3, step: 770, training: 1, testing: 0.944444, loss_tr: 0.000869517, loss_t: 0.0150206  
seq: 5, epoch: 4, step: 780, training: 1, testing: 0.944444, loss_tr: 0.0193317, loss_t: 0.0128256  
seq: 5, epoch: 4, step: 790, training: 1, testing: 0.944444, loss_tr: 0.000512169, loss_t: 0.0296684  
seq: 5, epoch: 4, step: 800, training: 1, testing: 0.944444, loss_tr: 0.00023155, loss_t: 0.0499412  
seq: 5, epoch: 4, step: 810, training: 1, testing: 0.944444, loss_tr: 0.00196807, loss_t: 0.0518019  
seq: 5, epoch: 4, step: 820, training: 1, testing: 0.944444, loss_tr: 0.0012447, loss_t: 0.0431508  
seq: 5, epoch: 4, step: 830, training: 1, testing: 0.944444, loss_tr: 0.00632253, loss_t: 0.0408155  
seq: 5, epoch: 4, step: 840, training: 0.9375, testing: 0.944444, loss_tr: 0.00369043, loss_t: 0.0361802  
seq: 5, epoch: 4, step: 850, training: 0.9375, testing: 0.944444, loss_tr: 0.00124292, loss_t: 0.0475687  
seq: 5, epoch: 4, step: 860, training: 1, testing: 0.944444, loss_tr: 0.00110279, loss_t: 0.0418878  
seq: 5, epoch: 4, step: 870, training: 1, testing: 0.944444, loss_tr: 0.000399741, loss_t: 0.067274  
seq: 5, epoch: 4, step: 880, training: 0.9375, testing: 0.944444, loss_tr: 0.00200206, loss_t: 0.0999595  
seq: 5, epoch: 4, step: 890, training: 1, testing: 0.944444, loss_tr: 0.000693138, loss_t: 0.0966766  
seq: 5, epoch: 4, step: 900, training: 1, testing: 0.944444, loss_tr: 0.00139759, loss_t: 0.0856992  
seq: 5, epoch: 4, step: 910, training: 1, testing: 0.944444, loss_tr: 0.00466051, loss_t: 0.0597423  
seq: 5, epoch: 4, step: 920, training: 1, testing: 0.944444, loss_tr: 9.54678e-05, loss_t: 0.0858334  
seq: 5, epoch: 4, step: 930, training: 1, testing: 0.944444, loss_tr: 0.00236052, loss_t: 0.0491893  
seq: 5, epoch: 4, step: 940, training: 0.9375, testing: 0.944444, loss_tr: 0.00518779, loss_t: 0.0172753  
seq: 5, epoch: 4, step: 950, training: 0.9375, testing: 0.944444, loss_tr: 0.0187568, loss_t: 0.0277393  
seq: 5, epoch: 4, step: 960, training: 0.9375, testing: 0.944444, loss_tr: 0.000529737, loss_t: 0.0407567  
seq: 5, epoch: 5, step: 970, training: 1, testing: 0.944444, loss_tr: 0.00186432, loss_t: 0.0446064  
seq: 5, epoch: 5, step: 980, training: 0.9375, testing: 0.944444, loss_tr: 0.00114964, loss_t: 0.0520436  
seq: 5, epoch: 5, step: 990, training: 0.9375, testing: 0.944444, loss_tr: 0.00221776, loss_t: 0.0965231  
seq: 5, epoch: 5, step: 1000, training: 1, testing: 0.944444, loss_tr: 0.00128158, loss_t: 0.0769698  
 
****************************************
current sequence is 6
****************************************
seq: 6, epoch: 0, step: 0, training: 0.25, testing: 0.142857, loss_tr: 1.76645, loss_t: 2.47631  
seq: 6, epoch: 0, step: 10, training: 0.6875, testing: 0.428571, loss_tr: 1.59115, loss_t: 2.09285  
seq: 6, epoch: 0, step: 20, training: 0.8125, testing: 0.428571, loss_tr: 0.528357, loss_t: 1.34929  
seq: 6, epoch: 0, step: 30, training: 0.75, testing: 0.428571, loss_tr: 0.732979, loss_t: 1.3474  
seq: 6, epoch: 0, step: 40, training: 0.5625, testing: 0.428571, loss_tr: 0.858536, loss_t: 1.13643  
seq: 6, epoch: 0, step: 50, training: 0.75, testing: 0.571429, loss_tr: 0.459269, loss_t: 1.37182  
seq: 6, epoch: 0, step: 60, training: 0.8125, testing: 0.571429, loss_tr: 0.566937, loss_t: 0.957965  
seq: 6, epoch: 0, step: 70, training: 0.625, testing: 0.571429, loss_tr: 0.617824, loss_t: 1.0066  
seq: 6, epoch: 0, step: 80, training: 0.875, testing: 0.714286, loss_tr: 0.187662, loss_t: 0.764005  
seq: 6, epoch: 0, step: 90, training: 0.9375, testing: 0.571429, loss_tr: 0.179283, loss_t: 0.928608  
seq: 6, epoch: 0, step: 100, training: 0.875, testing: 0.857143, loss_tr: 0.372469, loss_t: 0.607691  
seq: 6, epoch: 0, step: 110, training: 0.9375, testing: 0.714286, loss_tr: 0.320181, loss_t: 0.731896  
seq: 6, epoch: 0, step: 120, training: 0.8125, testing: 0.857143, loss_tr: 0.468356, loss_t: 0.550586  
seq: 6, epoch: 0, step: 130, training: 0.75, testing: 0.857143, loss_tr: 0.560399, loss_t: 0.626679  
seq: 6, epoch: 0, step: 140, training: 1, testing: 0.714286, loss_tr: 0.102804, loss_t: 0.621765  
seq: 6, epoch: 0, step: 150, training: 0.8125, testing: 0.428571, loss_tr: 0.0972653, loss_t: 1.02432  
seq: 6, epoch: 0, step: 160, training: 1, testing: 0.714286, loss_tr: 0.198534, loss_t: 0.511865  
seq: 6, epoch: 0, step: 170, training: 0.625, testing: 0.571429, loss_tr: 0.534165, loss_t: 0.87431  
seq: 6, epoch: 0, step: 180, training: 1, testing: 0.714286, loss_tr: 0.145345, loss_t: 0.39385  
seq: 6, epoch: 0, step: 190, training: 0.875, testing: 0.714286, loss_tr: 0.295047, loss_t: 0.456076  
seq: 6, epoch: 0, step: 200, training: 0.625, testing: 0.571429, loss_tr: 0.447701, loss_t: 0.877551  
seq: 6, epoch: 0, step: 210, training: 0.6875, testing: 0.714286, loss_tr: 0.49079, loss_t: 0.565377  
seq: 6, epoch: 1, step: 220, training: 0.9375, testing: 0.571429, loss_tr: 0.0848027, loss_t: 0.778091  
seq: 6, epoch: 1, step: 230, training: 0.6875, testing: 0.571429, loss_tr: 0.304293, loss_t: 0.488645  
seq: 6, epoch: 1, step: 240, training: 0.9375, testing: 0.714286, loss_tr: 0.144295, loss_t: 0.4144  
seq: 6, epoch: 1, step: 250, training: 0.8125, testing: 0.714286, loss_tr: 0.120458, loss_t: 0.551725  
seq: 6, epoch: 1, step: 260, training: 0.875, testing: 0.714286, loss_tr: 0.114034, loss_t: 0.420437  
seq: 6, epoch: 1, step: 270, training: 0.6875, testing: 0.571429, loss_tr: 0.357406, loss_t: 0.725765  
seq: 6, epoch: 1, step: 280, training: 1, testing: 1, loss_tr: 0.0349854, loss_t: 0.21073  
seq: 6, epoch: 1, step: 290, training: 0.875, testing: 0.714286, loss_tr: 0.0891335, loss_t: 0.414653  
seq: 6, epoch: 1, step: 300, training: 0.8125, testing: 0.714286, loss_tr: 0.0715827, loss_t: 0.46057  
seq: 6, epoch: 1, step: 310, training: 0.875, testing: 0.714286, loss_tr: 0.070794, loss_t: 0.611437  
seq: 6, epoch: 1, step: 320, training: 0.75, testing: 0.714286, loss_tr: 0.135306, loss_t: 0.653007  
seq: 6, epoch: 1, step: 330, training: 0.75, testing: 0.714286, loss_tr: 0.228974, loss_t: 0.504677  
seq: 6, epoch: 1, step: 340, training: 0.9375, testing: 0.857143, loss_tr: 0.0789805, loss_t: 0.219009  
seq: 6, epoch: 1, step: 350, training: 0.875, testing: 0.857143, loss_tr: 0.123614, loss_t: 0.416112  
seq: 6, epoch: 1, step: 360, training: 0.8125, testing: 0.571429, loss_tr: 0.0238807, loss_t: 0.513449  
seq: 6, epoch: 1, step: 370, training: 0.9375, testing: 0.857143, loss_tr: 0.0950138, loss_t: 0.172111  
seq: 6, epoch: 1, step: 380, training: 0.9375, testing: 0.428571, loss_tr: 0.0735666, loss_t: 0.748421  
seq: 6, epoch: 1, step: 390, training: 0.8125, testing: 1, loss_tr: 0.159844, loss_t: 0.134349  
seq: 6, epoch: 1, step: 400, training: 1, testing: 0.714286, loss_tr: 0.0751816, loss_t: 0.3342  
seq: 6, epoch: 1, step: 410, training: 0.9375, testing: 0.571429, loss_tr: 0.0274001, loss_t: 0.306925  
seq: 6, epoch: 1, step: 420, training: 1, testing: 1, loss_tr: 0.112436, loss_t: 0.0655544  
seq: 6, epoch: 2, step: 430, training: 0.9375, testing: 0.714286, loss_tr: 0.0487272, loss_t: 0.564301  
seq: 6, epoch: 2, step: 440, training: 0.8125, testing: 0.571429, loss_tr: 0.0925003, loss_t: 0.509478  
seq: 6, epoch: 2, step: 450, training: 0.8125, testing: 0.857143, loss_tr: 0.0628312, loss_t: 0.233874  
seq: 6, epoch: 2, step: 460, training: 0.9375, testing: 0.714286, loss_tr: 0.0562781, loss_t: 0.59225  
seq: 6, epoch: 2, step: 470, training: 1, testing: 0.857143, loss_tr: 0.0846609, loss_t: 0.0710009  
seq: 6, epoch: 2, step: 480, training: 1, testing: 0.714286, loss_tr: 0.0040367, loss_t: 0.212478  
seq: 6, epoch: 2, step: 490, training: 0.9375, testing: 0.571429, loss_tr: 0.0479633, loss_t: 0.512503  
seq: 6, epoch: 2, step: 500, training: 0.875, testing: 0.857143, loss_tr: 0.054162, loss_t: 0.196217  
seq: 6, epoch: 2, step: 510, training: 1, testing: 0.857143, loss_tr: 0.0198709, loss_t: 0.268148  
seq: 6, epoch: 2, step: 520, training: 1, testing: 0.714286, loss_tr: 0.030812, loss_t: 0.218208  
seq: 6, epoch: 2, step: 530, training: 0.9375, testing: 0.571429, loss_tr: 0.00361684, loss_t: 0.476403  
seq: 6, epoch: 2, step: 540, training: 0.875, testing: 0.714286, loss_tr: 0.0333966, loss_t: 0.585795  
seq: 6, epoch: 2, step: 550, training: 0.9375, testing: 0.714286, loss_tr: 0.0574785, loss_t: 0.353094  
seq: 6, epoch: 2, step: 560, training: 0.9375, testing: 0.857143, loss_tr: 0.00293949, loss_t: 0.281028  
seq: 6, epoch: 2, step: 570, training: 0.9375, testing: 0.857143, loss_tr: 0.00273694, loss_t: 0.289106  
seq: 6, epoch: 2, step: 580, training: 0.9375, testing: 0.857143, loss_tr: 0.0102519, loss_t: 0.336788  
seq: 6, epoch: 2, step: 590, training: 1, testing: 0.714286, loss_tr: 0.0119858, loss_t: 0.235807  
seq: 6, epoch: 2, step: 600, training: 0.9375, testing: 0.857143, loss_tr: 0.0316829, loss_t: 0.112047  
seq: 6, epoch: 2, step: 610, training: 1, testing: 0.857143, loss_tr: 0.000749308, loss_t: 0.169656  
seq: 6, epoch: 2, step: 620, training: 0.9375, testing: 0.857143, loss_tr: 0.00994027, loss_t: 0.162231  
seq: 6, epoch: 2, step: 630, training: 0.9375, testing: 0.857143, loss_tr: 0.0462449, loss_t: 0.104702  
seq: 6, epoch: 3, step: 640, training: 0.875, testing: 0.714286, loss_tr: 0.0671616, loss_t: 0.880632  
seq: 6, epoch: 3, step: 650, training: 1, testing: 0.857143, loss_tr: 0.0123704, loss_t: 0.272014  
seq: 6, epoch: 3, step: 660, training: 0.9375, testing: 0.714286, loss_tr: 0.0170997, loss_t: 0.332622  
seq: 6, epoch: 3, step: 670, training: 1, testing: 0.857143, loss_tr: 0.00275899, loss_t: 0.298652  
seq: 6, epoch: 3, step: 680, training: 0.9375, testing: 0.857143, loss_tr: 0.0585726, loss_t: 0.142787  
seq: 6, epoch: 3, step: 690, training: 1, testing: 0.857143, loss_tr: 0.0138056, loss_t: 0.144346  
seq: 6, epoch: 3, step: 700, training: 0.875, testing: 0.857143, loss_tr: 0.00133302, loss_t: 0.299979  
seq: 6, epoch: 3, step: 710, training: 1, testing: 0.857143, loss_tr: 0.00507261, loss_t: 0.188141  
seq: 6, epoch: 3, step: 720, training: 1, testing: 0.857143, loss_tr: 0.0324828, loss_t: 0.0831578  
seq: 6, epoch: 3, step: 730, training: 1, testing: 0.857143, loss_tr: 0.0348005, loss_t: 0.0421333  
seq: 6, epoch: 3, step: 740, training: 0.75, testing: 0.857143, loss_tr: 0.0073816, loss_t: 0.198564  
seq: 6, epoch: 3, step: 750, training: 0.9375, testing: 0.857143, loss_tr: 0.00138567, loss_t: 0.313567  
seq: 6, epoch: 3, step: 760, training: 0.9375, testing: 0.857143, loss_tr: 0.0204237, loss_t: 0.126907  
seq: 6, epoch: 3, step: 770, training: 1, testing: 0.857143, loss_tr: 0.00941607, loss_t: 0.0230979  
seq: 6, epoch: 3, step: 780, training: 0.9375, testing: 0.857143, loss_tr: 0.00248679, loss_t: 0.0698162  
seq: 6, epoch: 3, step: 790, training: 0.875, testing: 0.857143, loss_tr: 0.0143246, loss_t: 0.29502  
seq: 6, epoch: 3, step: 800, training: 0.875, testing: 0.714286, loss_tr: 0.00375426, loss_t: 0.397906  
seq: 6, epoch: 3, step: 810, training: 1, testing: 0.857143, loss_tr: 0.00222509, loss_t: 0.0400705  
seq: 6, epoch: 3, step: 820, training: 1, testing: 0.857143, loss_tr: 0.00562879, loss_t: 0.127548  
seq: 6, epoch: 3, step: 830, training: 1, testing: 0.857143, loss_tr: 0.00133932, loss_t: 0.0243372  
seq: 6, epoch: 3, step: 840, training: 0.875, testing: 0.857143, loss_tr: 0.0264503, loss_t: 0.0198794  
seq: 6, epoch: 4, step: 850, training: 0.9375, testing: 0.857143, loss_tr: 0.00166738, loss_t: 0.0116525  
seq: 6, epoch: 4, step: 860, training: 1, testing: 0.857143, loss_tr: 0.000164692, loss_t: 0.0245297  
seq: 6, epoch: 4, step: 870, training: 1, testing: 0.857143, loss_tr: 0.000274808, loss_t: 0.0372413  
seq: 6, epoch: 4, step: 880, training: 0.9375, testing: 0.857143, loss_tr: 0.00360544, loss_t: 0.0543714  
seq: 6, epoch: 4, step: 890, training: 1, testing: 0.857143, loss_tr: 0.00203392, loss_t: 0.124872  
seq: 6, epoch: 4, step: 900, training: 1, testing: 0.857143, loss_tr: 0.00143487, loss_t: 0.176315  
seq: 6, epoch: 4, step: 910, training: 0.9375, testing: 0.857143, loss_tr: 0.000653791, loss_t: 0.0526428  
seq: 6, epoch: 4, step: 920, training: 1, testing: 0.857143, loss_tr: 0.00411655, loss_t: 0.0446178  
seq: 6, epoch: 4, step: 930, training: 1, testing: 0.857143, loss_tr: 0.00481132, loss_t: 0.0366045  
seq: 6, epoch: 4, step: 940, training: 0.9375, testing: 0.857143, loss_tr: 0.0010976, loss_t: 0.0953158  
seq: 6, epoch: 4, step: 950, training: 0.8125, testing: 0.857143, loss_tr: 0.0237442, loss_t: 0.156029  
seq: 6, epoch: 4, step: 960, training: 1, testing: 0.857143, loss_tr: 0.00149673, loss_t: 0.124106  
seq: 6, epoch: 4, step: 970, training: 0.9375, testing: 0.857143, loss_tr: 0.0127053, loss_t: 0.206446  
seq: 6, epoch: 4, step: 980, training: 1, testing: 0.857143, loss_tr: 0.00164113, loss_t: 0.129792  
seq: 6, epoch: 4, step: 990, training: 1, testing: 0.857143, loss_tr: 0.00263105, loss_t: 0.0424135  
seq: 6, epoch: 4, step: 1000, training: 1, testing: 0.857143, loss_tr: 0.00260893, loss_t: 0.0398647  
 
****************************************
current sequence is 7
****************************************
seq: 7, epoch: 0, step: 0, training: 0.4375, testing: 0.555556, loss_tr: 1.61204, loss_t: 1.4986  
seq: 7, epoch: 0, step: 10, training: 0.75, testing: 0.722222, loss_tr: 1.1543, loss_t: 1.12676  
seq: 7, epoch: 0, step: 20, training: 0.625, testing: 0.722222, loss_tr: 1.04308, loss_t: 0.78955  
seq: 7, epoch: 0, step: 30, training: 0.5625, testing: 0.722222, loss_tr: 1.05956, loss_t: 0.696206  
seq: 7, epoch: 0, step: 40, training: 0.625, testing: 0.722222, loss_tr: 0.918689, loss_t: 0.630223  
seq: 7, epoch: 0, step: 50, training: 0.625, testing: 0.777778, loss_tr: 0.814368, loss_t: 0.595875  
seq: 7, epoch: 0, step: 60, training: 0.625, testing: 0.722222, loss_tr: 0.542183, loss_t: 0.634138  
seq: 7, epoch: 0, step: 70, training: 0.9375, testing: 0.722222, loss_tr: 0.221935, loss_t: 0.692855  
seq: 7, epoch: 0, step: 80, training: 0.8125, testing: 0.777778, loss_tr: 0.428179, loss_t: 0.60885  
seq: 7, epoch: 0, step: 90, training: 0.8125, testing: 0.833333, loss_tr: 0.488164, loss_t: 0.620936  
seq: 7, epoch: 0, step: 100, training: 0.9375, testing: 0.833333, loss_tr: 0.355895, loss_t: 0.890987  
seq: 7, epoch: 0, step: 110, training: 0.9375, testing: 0.833333, loss_tr: 0.255479, loss_t: 0.662129  
seq: 7, epoch: 0, step: 120, training: 0.6875, testing: 0.833333, loss_tr: 0.461914, loss_t: 0.670486  
seq: 7, epoch: 0, step: 130, training: 0.8125, testing: 0.722222, loss_tr: 0.391208, loss_t: 0.619698  
seq: 7, epoch: 0, step: 140, training: 1, testing: 0.777778, loss_tr: 0.223205, loss_t: 0.627012  
seq: 7, epoch: 0, step: 150, training: 0.875, testing: 0.722222, loss_tr: 0.192449, loss_t: 0.608103  
seq: 7, epoch: 0, step: 160, training: 0.9375, testing: 0.833333, loss_tr: 0.14538, loss_t: 0.73245  
seq: 7, epoch: 0, step: 170, training: 0.8125, testing: 0.777778, loss_tr: 0.277985, loss_t: 0.770883  
seq: 7, epoch: 0, step: 180, training: 1, testing: 0.833333, loss_tr: 0.307657, loss_t: 0.706977  
seq: 7, epoch: 0, step: 190, training: 0.9375, testing: 0.777778, loss_tr: 0.213337, loss_t: 1.07193  
seq: 7, epoch: 1, step: 200, training: 0.9375, testing: 0.833333, loss_tr: 0.110168, loss_t: 0.943704  
seq: 7, epoch: 1, step: 210, training: 1, testing: 0.666667, loss_tr: 0.0711778, loss_t: 0.74454  
seq: 7, epoch: 1, step: 220, training: 0.875, testing: 0.777778, loss_tr: 0.12116, loss_t: 0.670896  
seq: 7, epoch: 1, step: 230, training: 0.8125, testing: 0.888889, loss_tr: 0.196886, loss_t: 0.842959  
seq: 7, epoch: 1, step: 240, training: 0.875, testing: 0.833333, loss_tr: 0.0882609, loss_t: 0.735023  
seq: 7, epoch: 1, step: 250, training: 0.875, testing: 0.777778, loss_tr: 0.18063, loss_t: 0.692193  
seq: 7, epoch: 1, step: 260, training: 0.8125, testing: 0.722222, loss_tr: 0.301525, loss_t: 0.593811  
seq: 7, epoch: 1, step: 270, training: 0.9375, testing: 0.888889, loss_tr: 0.216617, loss_t: 0.854972  
seq: 7, epoch: 1, step: 280, training: 1, testing: 0.777778, loss_tr: 0.173192, loss_t: 0.622675  
seq: 7, epoch: 1, step: 290, training: 0.9375, testing: 0.722222, loss_tr: 0.00988004, loss_t: 0.591208  
seq: 7, epoch: 1, step: 300, training: 1, testing: 0.833333, loss_tr: 0.0460181, loss_t: 0.838961  
seq: 7, epoch: 1, step: 310, training: 0.875, testing: 0.777778, loss_tr: 0.128924, loss_t: 0.560264  
seq: 7, epoch: 1, step: 320, training: 1, testing: 0.833333, loss_tr: 0.0530663, loss_t: 0.935423  
seq: 7, epoch: 1, step: 330, training: 0.9375, testing: 0.833333, loss_tr: 0.0898374, loss_t: 0.783417  
seq: 7, epoch: 1, step: 340, training: 0.8125, testing: 0.777778, loss_tr: 0.0858122, loss_t: 0.540412  
seq: 7, epoch: 1, step: 350, training: 0.875, testing: 0.833333, loss_tr: 0.0596548, loss_t: 0.690473  
seq: 7, epoch: 1, step: 360, training: 0.6875, testing: 0.777778, loss_tr: 0.106089, loss_t: 0.63613  
seq: 7, epoch: 1, step: 370, training: 1, testing: 0.888889, loss_tr: 0.0189742, loss_t: 0.852528  
seq: 7, epoch: 1, step: 380, training: 0.9375, testing: 0.833333, loss_tr: 0.106039, loss_t: 0.713621  
seq: 7, epoch: 2, step: 390, training: 0.8125, testing: 0.777778, loss_tr: 0.00894911, loss_t: 0.67434  
seq: 7, epoch: 2, step: 400, training: 0.875, testing: 0.833333, loss_tr: 0.0251191, loss_t: 0.813679  
seq: 7, epoch: 2, step: 410, training: 0.75, testing: 0.833333, loss_tr: 0.0216503, loss_t: 0.77407  
seq: 7, epoch: 2, step: 420, training: 1, testing: 0.888889, loss_tr: 0.0440328, loss_t: 1.01463  
seq: 7, epoch: 2, step: 430, training: 0.8125, testing: 0.888889, loss_tr: 0.031147, loss_t: 0.824314  
seq: 7, epoch: 2, step: 440, training: 0.875, testing: 0.833333, loss_tr: 0.152971, loss_t: 0.949636  
seq: 7, epoch: 2, step: 450, training: 0.8125, testing: 0.833333, loss_tr: 0.0152797, loss_t: 0.832605  
seq: 7, epoch: 2, step: 460, training: 1, testing: 0.833333, loss_tr: 0.0186563, loss_t: 0.808652  
seq: 7, epoch: 2, step: 470, training: 1, testing: 0.833333, loss_tr: 0.0419801, loss_t: 0.788776  
seq: 7, epoch: 2, step: 480, training: 0.875, testing: 0.777778, loss_tr: 0.0259133, loss_t: 0.773573  
seq: 7, epoch: 2, step: 490, training: 0.9375, testing: 0.833333, loss_tr: 0.0298316, loss_t: 0.745178  
seq: 7, epoch: 2, step: 500, training: 0.9375, testing: 0.833333, loss_tr: 0.00230546, loss_t: 0.852443  
seq: 7, epoch: 2, step: 510, training: 0.9375, testing: 0.722222, loss_tr: 0.0661263, loss_t: 0.635068  
seq: 7, epoch: 2, step: 520, training: 0.9375, testing: 0.833333, loss_tr: 0.00866692, loss_t: 0.835441  
seq: 7, epoch: 2, step: 530, training: 1, testing: 0.833333, loss_tr: 0.00853494, loss_t: 0.652544  
seq: 7, epoch: 2, step: 540, training: 0.875, testing: 0.777778, loss_tr: 0.0250216, loss_t: 0.599403  
seq: 7, epoch: 2, step: 550, training: 0.875, testing: 0.833333, loss_tr: 0.0802215, loss_t: 0.701163  
seq: 7, epoch: 2, step: 560, training: 0.75, testing: 0.833333, loss_tr: 0.0171443, loss_t: 0.852675  
seq: 7, epoch: 2, step: 570, training: 0.75, testing: 0.777778, loss_tr: 0.0551576, loss_t: 0.647056  
seq: 7, epoch: 2, step: 580, training: 1, testing: 0.888889, loss_tr: 0.00881985, loss_t: 0.86076  
seq: 7, epoch: 3, step: 590, training: 0.875, testing: 0.833333, loss_tr: 0.00629852, loss_t: 0.691483  
seq: 7, epoch: 3, step: 600, training: 0.9375, testing: 0.888889, loss_tr: 0.00239616, loss_t: 0.800156  
seq: 7, epoch: 3, step: 610, training: 1, testing: 0.833333, loss_tr: 0.0255513, loss_t: 1.01644  
seq: 7, epoch: 3, step: 620, training: 0.9375, testing: 0.833333, loss_tr: 0.00570322, loss_t: 0.822196  
seq: 7, epoch: 3, step: 630, training: 0.9375, testing: 0.888889, loss_tr: 0.0284639, loss_t: 0.950971  
seq: 7, epoch: 3, step: 640, training: 1, testing: 0.888889, loss_tr: 0.0488712, loss_t: 1.07903  
seq: 7, epoch: 3, step: 650, training: 0.75, testing: 0.833333, loss_tr: 0.138397, loss_t: 0.738312  
seq: 7, epoch: 3, step: 660, training: 1, testing: 0.833333, loss_tr: 0.068663, loss_t: 0.783281  
seq: 7, epoch: 3, step: 670, training: 0.9375, testing: 0.833333, loss_tr: 0.0357199, loss_t: 0.882945  
seq: 7, epoch: 3, step: 680, training: 0.8125, testing: 0.888889, loss_tr: 0.0286174, loss_t: 0.825946  
seq: 7, epoch: 3, step: 690, training: 1, testing: 0.833333, loss_tr: 0.00526821, loss_t: 0.74512  
seq: 7, epoch: 3, step: 700, training: 1, testing: 0.833333, loss_tr: 0.000937232, loss_t: 0.802802  
seq: 7, epoch: 3, step: 710, training: 0.9375, testing: 0.777778, loss_tr: 0.0383391, loss_t: 0.668854  
seq: 7, epoch: 3, step: 720, training: 1, testing: 0.833333, loss_tr: 0.0160642, loss_t: 0.899091  
seq: 7, epoch: 3, step: 730, training: 1, testing: 0.888889, loss_tr: 0.00269707, loss_t: 1.05087  
seq: 7, epoch: 3, step: 740, training: 1, testing: 0.833333, loss_tr: 0.0022689, loss_t: 0.790648  
seq: 7, epoch: 3, step: 750, training: 0.75, testing: 0.833333, loss_tr: 0.0123622, loss_t: 0.774932  
seq: 7, epoch: 3, step: 760, training: 0.9375, testing: 0.833333, loss_tr: 0.00909692, loss_t: 0.803741  
seq: 7, epoch: 3, step: 770, training: 0.9375, testing: 0.833333, loss_tr: 0.00938235, loss_t: 0.79993  
seq: 7, epoch: 4, step: 780, training: 0.875, testing: 0.833333, loss_tr: 0.00242333, loss_t: 0.850081  
seq: 7, epoch: 4, step: 790, training: 0.9375, testing: 0.833333, loss_tr: 0.00181236, loss_t: 0.899709  
seq: 7, epoch: 4, step: 800, training: 1, testing: 0.888889, loss_tr: 0.00230575, loss_t: 0.919128  
seq: 7, epoch: 4, step: 810, training: 1, testing: 0.833333, loss_tr: 0.036106, loss_t: 0.830735  
seq: 7, epoch: 4, step: 820, training: 0.8125, testing: 0.833333, loss_tr: 0.0186728, loss_t: 0.815944  
seq: 7, epoch: 4, step: 830, training: 0.9375, testing: 0.833333, loss_tr: 0.0133397, loss_t: 0.924321  
seq: 7, epoch: 4, step: 840, training: 1, testing: 0.888889, loss_tr: 0.000281027, loss_t: 1.00236  
seq: 7, epoch: 4, step: 850, training: 1, testing: 0.833333, loss_tr: 0.00535143, loss_t: 0.880384  
seq: 7, epoch: 4, step: 860, training: 0.9375, testing: 0.833333, loss_tr: 0.00314568, loss_t: 0.776482  
seq: 7, epoch: 4, step: 870, training: 0.9375, testing: 0.833333, loss_tr: 0.00702312, loss_t: 0.770272  
seq: 7, epoch: 4, step: 880, training: 0.9375, testing: 0.833333, loss_tr: 0.00438024, loss_t: 0.777043  
seq: 7, epoch: 4, step: 890, training: 0.875, testing: 0.833333, loss_tr: 0.0299956, loss_t: 0.789107  
seq: 7, epoch: 4, step: 900, training: 0.875, testing: 0.833333, loss_tr: 0.0136326, loss_t: 0.865067  
seq: 7, epoch: 4, step: 910, training: 1, testing: 0.888889, loss_tr: 0.0115464, loss_t: 1.07617  
seq: 7, epoch: 4, step: 920, training: 1, testing: 0.888889, loss_tr: 0.0134272, loss_t: 1.20097  
seq: 7, epoch: 4, step: 930, training: 0.9375, testing: 0.888889, loss_tr: 0.00488057, loss_t: 1.14436  
seq: 7, epoch: 4, step: 940, training: 1, testing: 0.833333, loss_tr: 0.000330436, loss_t: 1.10568  
seq: 7, epoch: 4, step: 950, training: 1, testing: 0.833333, loss_tr: 0.00328973, loss_t: 1.11925  
seq: 7, epoch: 4, step: 960, training: 1, testing: 0.888889, loss_tr: 0.00158088, loss_t: 1.10872  
seq: 7, epoch: 5, step: 970, training: 1, testing: 0.888889, loss_tr: 0.000439034, loss_t: 1.16651  
seq: 7, epoch: 5, step: 980, training: 1, testing: 0.888889, loss_tr: 0.000476573, loss_t: 1.08755  
